 4644.3770 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -8.9406  0.2156E+12  0.2000E+09 -0.5510E-28 -0.2140E-26  0.2397E+06  0.990
 4645.3770 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -8.9408  0.2156E+12  0.2000E+09 -0.5510E-28 -0.2139E-26  0.2397E+06  0.990
 4646.3770 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -8.9410  0.2156E+12  0.2000E+09 -0.5510E-28 -0.2137E-26  0.2397E+06  0.990
 4647.3770 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -8.9412  0.2156E+12  0.2000E+09 -0.5510E-28 -0.2136E-26  0.2397E+06  0.990
 4648.3770 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -8.9414  0.2156E+12  0.2000E+09 -0.5510E-28 -0.2135E-26  0.2397E+06  0.990
 4649.3770 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -8.9416  0.2156E+12  0.2000E+09 -0.5510E-28 -0.2133E-26  0.2397E+06  0.990
 4650.3770 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -8.9417  0.2156E+12  0.2000E+09 -0.5510E-28 -0.2132E-26  0.2397E+06  0.990
 4651.3770 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -8.9419  0.2156E+12  0.2000E+09 -0.5510E-28 -0.2131E-26  0.2397E+06  0.990
 4652.3770 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -8.9421  0.2156E+12  0.2000E+09 -0.5510E-28 -0.2129E-26  0.2397E+06  0.990
 4653.3770 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -8.9423  0.2156E+12  0.2000E+09 -0.5510E-28 -0.2128E-26  0.2397E+06  0.990
 4654.3770 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -8.9425  0.2156E+12  0.2000E+09 -0.5510E-28 -0.2126E-26  0.2397E+06  0.990
 4655.3770 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -8.9427  0.2156E+12  0.2000E+09 -0.5510E-28 -0.2125E-26  0.2397E+06  0.990
 4656.3770 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -8.9429  0.2156E+12  0.2000E+09 -0.5510E-28 -0.2124E-26  0.2397E+06  0.990
 4657.3770 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -8.9431  0.2156E+12  0.2000E+09 -0.5510E-28 -0.2122E-26  0.2397E+06  0.990
 4658.3770 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -8.9432  0.2156E+12  0.2000E+09 -0.5510E-28 -0.2121E-26  0.2397E+06  0.990
 4659.3770 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -8.9434  0.2156E+12  0.2000E+09 -0.5510E-28 -0.2120E-26  0.2397E+06  0.990
 4660.3770 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -8.9436  0.2156E+12  0.2000E+09 -0.5510E-28 -0.2118E-26  0.2397E+06  0.990
 4661.3770 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -8.9438  0.2156E+12  0.2000E+09 -0.5510E-28 -0.2117E-26  0.2397E+06  0.990
 4662.3770 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -8.9440  0.2156E+12  0.2000E+09 -0.5510E-28 -0.2115E-26  0.2397E+06  0.990
 4663.3770 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -8.9442  0.2156E+12  0.2000E+09 -0.5510E-28 -0.2114E-26  0.2397E+06  0.990
 4664.3770 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -8.9444  0.2156E+12  0.2000E+09 -0.5510E-28 -0.2113E-26  0.2397E+06  0.990
 4665.3770 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -8.9446  0.2156E+12  0.2000E+09 -0.5510E-28 -0.2111E-26  0.2397E+06  0.990
 4666.3770 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -8.9447  0.2156E+12  0.2000E+09 -0.5510E-28 -0.2110E-26  0.2397E+06  0.990
 4667.3770 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -8.9449  0.2156E+12  0.2000E+09 -0.5510E-28 -0.2109E-26  0.2397E+06  0.990
 4668.3770 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -8.9451  0.2156E+12  0.2000E+09 -0.5510E-28 -0.2107E-26  0.2397E+06  0.990
 4669.3770 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -8.9453  0.2156E+12  0.2000E+09 -0.5510E-28 -0.2106E-26  0.2397E+06  0.990
 4670.3770 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -8.9455  0.2156E+12  0.2000E+09 -0.5510E-28 -0.2105E-26  0.2397E+06  0.990
 4671.3770 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -8.9457  0.2156E+12  0.2000E+09 -0.5510E-28 -0.2103E-26  0.2397E+06  0.990
 4672.3770 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -8.9459  0.2156E+12  0.2000E+09 -0.5510E-28 -0.2102E-26  0.2397E+06  0.990
 4673.3770 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -8.9460  0.2156E+12  0.2000E+09 -0.5510E-28 -0.2101E-26  0.2397E+06  0.990
 4674.3770 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -8.9462  0.2156E+12  0.2000E+09 -0.5510E-28 -0.2099E-26  0.2397E+06  0.990
 4675.3770 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -8.9464  0.2156E+12  0.2000E+09 -0.5510E-28 -0.2098E-26  0.2397E+06  0.990
 4676.3770 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -8.9466  0.2156E+12  0.2000E+09 -0.5510E-28 -0.2096E-26  0.2397E+06  0.990
 4677.3770 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -8.9468  0.2156E+12  0.2000E+09 -0.5510E-28 -0.2095E-26  0.2397E+06  0.990
 4678.3770 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -8.9470  0.2156E+12  0.2000E+09 -0.5510E-28 -0.2094E-26  0.2397E+06  0.990
 4679.3770 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -8.9472  0.2156E+12  0.2000E+09 -0.5510E-28 -0.2092E-26  0.2397E+06  0.990
 4680.3770 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -8.9473  0.2156E+12  0.2000E+09 -0.5510E-28 -0.2091E-26  0.2397E+06  0.990
 4681.3770 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -8.9475  0.2156E+12  0.2000E+09 -0.5510E-28 -0.2090E-26  0.2397E+06  0.990
 4682.3770 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -8.9477  0.2156E+12  0.2000E+09 -0.5510E-28 -0.2088E-26  0.2397E+06  0.990
 4683.3770 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -8.9479  0.2156E+12  0.2000E+09 -0.5510E-28 -0.2087E-26  0.2397E+06  0.990
 4684.3770 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -8.9481  0.2156E+12  0.2000E+09 -0.5510E-28 -0.2086E-26  0.2397E+06  0.990
 4685.3770 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -8.9483  0.2156E+12  0.2000E+09 -0.5510E-28 -0.2084E-26  0.2397E+06  0.990
 4686.3770 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -8.9485  0.2156E+12  0.2000E+09 -0.5510E-28 -0.2083E-26  0.2397E+06  0.990
 4687.3770 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -8.9486  0.2156E+12  0.2000E+09 -0.5510E-28 -0.2082E-26  0.2397E+06  0.990
 4688.3770 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -8.9488  0.2156E+12  0.2000E+09 -0.5510E-28 -0.2080E-26  0.2397E+06  0.990
 4689.3770 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -8.9490  0.2156E+12  0.2000E+09 -0.5510E-28 -0.2079E-26  0.2397E+06  0.990
 4690.3770 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -8.9492  0.2156E+12  0.2000E+09 -0.5510E-28 -0.2078E-26  0.2397E+06  0.990
 4691.3770 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -8.9494  0.2156E+12  0.2000E+09 -0.5510E-28 -0.2076E-26  0.2397E+06  0.990
 4692.3770 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -8.9496  0.2156E+12  0.2000E+09 -0.5510E-28 -0.2075E-26  0.2397E+06  0.990
 4693.3770 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -8.9498  0.2156E+12  0.2000E+09 -0.5510E-28 -0.2074E-26  0.2397E+06  0.990
 4694.3770 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -8.9499  0.2156E+12  0.2000E+09 -0.5510E-28 -0.2072E-26  0.2397E+06  0.990
 4695.3770 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -8.9501  0.2156E+12  0.2000E+09 -0.5510E-28 -0.2071E-26  0.2397E+06  0.990
 4696.3770 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -8.9503  0.2156E+12  0.2000E+09 -0.5510E-28 -0.2070E-26  0.2397E+06  0.990
 4697.3770 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -8.9505  0.2156E+12  0.2000E+09 -0.5510E-28 -0.2068E-26  0.2397E+06  0.990
 4698.3770 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -8.9507  0.2156E+12  0.2000E+09 -0.5510E-28 -0.2067E-26  0.2397E+06  0.990
 4699.3770 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -8.9509  0.2156E+12  0.2000E+09 -0.5510E-28 -0.2066E-26  0.2397E+06  0.990
 4700.3770 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -8.9511  0.2156E+12  0.2000E+09 -0.5510E-28 -0.2064E-26  0.2397E+06  0.990
 4701.3770 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -8.9512  0.2156E+12  0.2000E+09 -0.5510E-28 -0.2063E-26  0.2397E+06  0.990
 4702.3770 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -8.9514  0.2156E+12  0.2000E+09 -0.5510E-28 -0.2062E-26  0.2397E+06  0.990
 4703.3770 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -8.9516  0.2156E+12  0.2000E+09 -0.5510E-28 -0.2060E-26  0.2397E+06  0.990
 4704.3770 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -8.9518  0.2156E+12  0.2000E+09 -0.5510E-28 -0.2059E-26  0.2397E+06  0.990
 4705.3770 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -8.9520  0.2156E+12  0.2000E+09 -0.5510E-28 -0.2058E-26  0.2397E+06  0.990
 4706.3770 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -8.9522  0.2156E+12  0.2000E+09 -0.5510E-28 -0.2057E-26  0.2397E+06  0.990
 4707.3770 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -8.9524  0.2156E+12  0.2000E+09 -0.5510E-28 -0.2055E-26  0.2397E+06  0.990
 4708.3770 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -8.9525  0.2156E+12  0.2000E+09 -0.5510E-28 -0.2054E-26  0.2397E+06  0.990
 4709.3770 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -8.9527  0.2156E+12  0.2000E+09 -0.5510E-28 -0.2053E-26  0.2397E+06  0.990
 4710.3770 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -8.9529  0.2156E+12  0.2000E+09 -0.5510E-28 -0.2051E-26  0.2397E+06  0.990
 4711.3770 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -8.9531  0.2156E+12  0.2000E+09 -0.5510E-28 -0.2050E-26  0.2397E+06  0.990
 4712.3770 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -8.9533  0.2156E+12  0.2000E+09 -0.5510E-28 -0.2049E-26  0.2397E+06  0.990
 4713.3770 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -8.9535  0.2156E+12  0.2000E+09 -0.5510E-28 -0.2047E-26  0.2397E+06  0.990
 4714.3770 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -8.9537  0.2156E+12  0.2000E+09 -0.5510E-28 -0.2046E-26  0.2397E+06  0.990
 4715.3770 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -8.9538  0.2156E+12  0.2000E+09 -0.5510E-28 -0.2045E-26  0.2397E+06  0.990
 4716.3770 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -8.9540  0.2156E+12  0.2000E+09 -0.5510E-28 -0.2043E-26  0.2397E+06  0.990
 4717.3770 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -8.9542  0.2156E+12  0.2000E+09 -0.5510E-28 -0.2042E-26  0.2397E+06  0.990
 4718.3770 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -8.9544  0.2156E+12  0.2000E+09 -0.5510E-28 -0.2041E-26  0.2397E+06  0.990
 4719.3770 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -8.9546  0.2156E+12  0.2000E+09 -0.5510E-28 -0.2040E-26  0.2397E+06  0.990
 4720.3770 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -8.9548  0.2156E+12  0.2000E+09 -0.5510E-28 -0.2038E-26  0.2397E+06  0.990
 4721.3770 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -8.9549  0.2156E+12  0.2000E+09 -0.5510E-28 -0.2037E-26  0.2397E+06  0.990
 4722.3770 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -8.9551  0.2156E+12  0.2000E+09 -0.5510E-28 -0.2036E-26  0.2397E+06  0.990
 4723.3770 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -8.9553  0.2156E+12  0.2000E+09 -0.5510E-28 -0.2034E-26  0.2397E+06  0.990
 4724.3770 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -8.9555  0.2156E+12  0.2000E+09 -0.5510E-28 -0.2033E-26  0.2397E+06  0.990
 4725.3770 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -8.9557  0.2156E+12  0.2000E+09 -0.5510E-28 -0.2032E-26  0.2397E+06  0.990
 4726.3770 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -8.9559  0.2156E+12  0.2000E+09 -0.5510E-28 -0.2030E-26  0.2397E+06  0.990
 4727.3770 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -8.9561  0.2156E+12  0.2000E+09 -0.5510E-28 -0.2029E-26  0.2397E+06  0.990
 4728.3770 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -8.9562  0.2156E+12  0.2000E+09 -0.5510E-28 -0.2028E-26  0.2397E+06  0.990
 4729.3770 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -8.9564  0.2156E+12  0.2000E+09 -0.5510E-28 -0.2027E-26  0.2397E+06  0.990
 4730.3770 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -8.9566  0.2156E+12  0.2000E+09 -0.5510E-28 -0.2025E-26  0.2397E+06  0.990
 4731.3770 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -8.9568  0.2156E+12  0.2000E+09 -0.5510E-28 -0.2024E-26  0.2397E+06  0.990
 4732.3770 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -8.9570  0.2156E+12  0.2000E+09 -0.5510E-28 -0.2023E-26  0.2397E+06  0.990
 4733.3770 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -8.9572  0.2156E+12  0.2000E+09 -0.5510E-28 -0.2021E-26  0.2397E+06  0.990
 4734.3770 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -8.9573  0.2156E+12  0.2000E+09 -0.5510E-28 -0.2020E-26  0.2397E+06  0.990
 4735.3770 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -8.9575  0.2156E+12  0.2000E+09 -0.5510E-28 -0.2019E-26  0.2397E+06  0.990
 4736.3770 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -8.9577  0.2156E+12  0.2000E+09 -0.5510E-28 -0.2018E-26  0.2397E+06  0.990
 4737.3770 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -8.9579  0.2156E+12  0.2000E+09 -0.5510E-28 -0.2016E-26  0.2397E+06  0.990
 4738.3770 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -8.9581  0.2156E+12  0.2000E+09 -0.5510E-28 -0.2015E-26  0.2397E+06  0.990
 4739.3770 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -8.9583  0.2156E+12  0.2000E+09 -0.5510E-28 -0.2014E-26  0.2397E+06  0.990
 4740.3770 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -8.9584  0.2156E+12  0.2000E+09 -0.5510E-28 -0.2012E-26  0.2397E+06  0.990
 4741.3770 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -8.9586  0.2156E+12  0.2000E+09 -0.5510E-28 -0.2011E-26  0.2397E+06  0.990
 4742.3770 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -8.9588  0.2156E+12  0.2000E+09 -0.5510E-28 -0.2010E-26  0.2397E+06  0.990
 4743.3770 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -8.9590  0.2156E+12  0.2000E+09 -0.5510E-28 -0.2009E-26  0.2397E+06  0.990
 4744.3770 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -8.9592  0.2156E+12  0.2000E+09 -0.5510E-28 -0.2007E-26  0.2397E+06  0.990
 4745.3770 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -8.9594  0.2156E+12  0.2000E+09 -0.5510E-28 -0.2006E-26  0.2397E+06  0.990
 4746.3770 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -8.9595  0.2156E+12  0.2000E+09 -0.5510E-28 -0.2005E-26  0.2397E+06  0.990
 4747.3770 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -8.9597  0.2156E+12  0.2000E+09 -0.5510E-28 -0.2004E-26  0.2397E+06  0.990
 4748.3770 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -8.9599  0.2156E+12  0.2000E+09 -0.5510E-28 -0.2002E-26  0.2397E+06  0.990
 4749.3770 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -8.9601  0.2156E+12  0.2000E+09 -0.5510E-28 -0.2001E-26  0.2397E+06  0.990
 4750.3770 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -8.9603  0.2156E+12  0.2000E+09 -0.5510E-28 -0.2000E-26  0.2397E+06  0.990
 4751.3770 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -8.9605  0.2156E+12  0.2000E+09 -0.5510E-28 -0.1998E-26  0.2397E+06  0.990
 4752.3770 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -8.9606  0.2156E+12  0.2000E+09 -0.5510E-28 -0.1997E-26  0.2397E+06  0.990
 4753.3770 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -8.9608  0.2156E+12  0.2000E+09 -0.5510E-28 -0.1996E-26  0.2397E+06  0.990
 4754.3770 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -8.9610  0.2156E+12  0.2000E+09 -0.5510E-28 -0.1995E-26  0.2397E+06  0.990
 4755.3770 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -8.9612  0.2156E+12  0.2000E+09 -0.5510E-28 -0.1993E-26  0.2397E+06  0.990
 4756.3770 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -8.9614  0.2156E+12  0.2000E+09 -0.5510E-28 -0.1992E-26  0.2397E+06  0.990
 4757.3770 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -8.9616  0.2156E+12  0.2000E+09 -0.5510E-28 -0.1991E-26  0.2397E+06  0.990
 4758.3770 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -8.9617  0.2156E+12  0.2000E+09 -0.5510E-28 -0.1990E-26  0.2397E+06  0.990
 4759.3770 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -8.9619  0.2156E+12  0.2000E+09 -0.5510E-28 -0.1988E-26  0.2397E+06  0.990
 4760.3770 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -8.9621  0.2156E+12  0.2000E+09 -0.5510E-28 -0.1987E-26  0.2397E+06  0.990
 4761.3770 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -8.9623  0.2156E+12  0.2000E+09 -0.5510E-28 -0.1986E-26  0.2397E+06  0.990
 4762.3770 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -8.9625  0.2156E+12  0.2000E+09 -0.5510E-28 -0.1985E-26  0.2397E+06  0.990
 4763.3770 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -8.9627  0.2156E+12  0.2000E+09 -0.5510E-28 -0.1983E-26  0.2397E+06  0.990
 4764.3770 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -8.9628  0.2156E+12  0.2000E+09 -0.5510E-28 -0.1982E-26  0.2397E+06  0.990
 4765.3770 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -8.9630  0.2156E+12  0.2000E+09 -0.5510E-28 -0.1981E-26  0.2397E+06  0.990
 4766.3770 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -8.9632  0.2156E+12  0.2000E+09 -0.5510E-28 -0.1980E-26  0.2397E+06  0.990
 4767.3770 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -8.9634  0.2156E+12  0.2000E+09 -0.5510E-28 -0.1978E-26  0.2397E+06  0.990
 4768.3770 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -8.9636  0.2156E+12  0.2000E+09 -0.5510E-28 -0.1977E-26  0.2397E+06  0.990
 4769.3770 14 13   10.5178    1.3611   10.5178    1.3611   -4.3507   -4.8539    0.0000    0.0000  -10.0000   -8.9638  0.2156E+12  0.2000E+09 -0.5510E-28 -0.1976E-26  0.2397E+06  0.990
